id,bucket,is_root,spam,text,parent_text
784,experiment,False,0,"Actually, my friend will pronounce you dead shortly and i thought i would keep him company","Actually, my friend will pronounce you dead shortly and I thought I'd keep him company"
1040,experiment,False,0,"That's the influence of right food, the right influence and breathing.","That's the influence of the right food, the right exercise and the right breathing"
1296,experiment,False,0,The Emperor has made a critical error and our time for attack has come.,The Emperor has made a critical error and our time for attack has come.
1552,experiment,False,0,"Lloyd, as your attorney, I'm asking you to get the fuck away from me","Lloyd, as your attorney, I'm asking you to get the fuck away from me."
1808,experiment,False,0,This is the first one that looked like it was hiding from the world at large,This is the first one that looked like it was hiding from the world at large
2064,experiment,False,0,And still I was the only one with guts to stand up for him!,And still I was the only one with guts to stand up for him!
2320,experiment,False,0,I've got to go now Ted. Just don't come apart on me Simon.,I've got to go now Ted. Just don't come apart on me Simon.
2576,experiment,False,0,I'll be up in a while to help you ring in the new year.,I'll be up in a while to help you ring in the new year.
17,experiment,True,0,I'll be up in a while to help you ring in the New Year.,
273,experiment,False,0,"I don't know what he was, but he made Frankenstein look like a lily!","I don't know what he was, but he made Frankenstein look like a lily!"
785,experiment,False,0,"He never would have killed himself, if I hadn't gone through with the annulment","He never would have killed himself, if I hadn't gone through with the annulment."
1297,experiment,False,0,You don't have to tell me your secret if you don't want to.,You don't have to tell me your secret if you don't want to.
1553,experiment,False,0,"So this year, when George White's scandals opened","So this year, when George White's scandals opened"
1809,experiment,False,0,"You have the grand talent of silence, Watson. It makes you an invaluable companion.","You have the grand talent of silence, Watson. It makes you an invaluable accomplice."
2065,experiment,False,0,I'll be up in a while to help you bring in the new year,I'll be up in a while to help you bring in the new year.
2321,experiment,False,0,"Well we're not in the middle of nowhere, but we can see it from here.","Well we're not in the middle of nowhere, but we can see it from here."
2577,experiment,False,0,"Can you think of anything else Barbara, that they might have told you about at that party.","Can you think of anything else Barbara, that they might have told you about at that party."
18,experiment,True,0,Is looking like a constipated warthog a prerequisite to getting a job in the art world?,
274,experiment,False,0,"I may not be much of a horse guy, but I was born to do this.",I may not be much of a horse guy. But I was born to do this.
530,experiment,False,0,The first and most important rule of gunrunning is never get shot with your own merchandise.,The first and most important rule of gunrunning is never get shot with your own merchandise.
786,experiment,False,0,"I'll be up in a while, to help you ring in the new year.","I'll be up in a while, to help you ring in the new year"
1042,experiment,False,0,"Don't piss me off, junior. Or I will repaint this office with your brains","Don't piss me off, junior. Or I will repaint this office with your brains"
1298,experiment,False,0,I am mad! If  this ain't jell! I'm not jelling!,I do mind! If this ain't jell! I'm not jelling
1554,experiment,False,0,"Who could love a man who keeps jumping through burning hoops, like a trained poodle.","Who could love a man who keeps jumping through burning hoops, like a trained poodle?"
1810,experiment,False,0,If it was worth breaking your fingers on then,If you was worth breaking your fingers on then
2066,experiment,False,0,"Also, we were heading right for the sun and couldn't change course.","Also, we were heading right for the Sun and couldn't change course."
2322,experiment,False,0,"The first and most important rule of gunrunning, is not to get shot with any of your merchandise.",The first and most important rule of gunrunning is not to get shot with any of your merchandise.
2578,experiment,False,0,You ask me one more question and I'm beating the shit out of you!,You ask me one more question and I'm beating the shit out of you!
19,experiment,True,0,"I'm not happy about having to steal that horse, but I do have my pride.",
275,experiment,False,0,All right driver. Once around the park. Slowly. And keep your eyes on the road.,"All right, driver. Once around the park. Slowly. And keep your eyes on the road."
531,experiment,False,0,"Now, look, I want to you to drive around the corner and wait for me","Now, look, I want to you to drive around the corner and wait for me"
787,experiment,False,0,I'm talking about when you are nearer the end of your life than the beginning,I'm talking about when you are nearer the end of your life than the beginning.
1043,experiment,False,0,The things that haunt a guy are the stuff he wasn't ordered to do.,The things that haunt a guy is the stuff that he wasn't ordered to do.
1299,experiment,False,0,"So this year, when George Whites Scandal appears, I'm packing for Florida.","So this year, when George Whites Scandal appears, I'm packing for Florida."
1555,experiment,False,1,If you was worth breaking your fingers on then,"If you was worth breaking my fingers on, I would tear your whole face wide open."
1811,experiment,False,0,He never would have killed himself if I hadn't gone through with the annulment,He never would have killed himself if I hadn't gone through with the annulment
2067,experiment,False,0,It's all part of your image. I don't believe a word of it,It's all part of your image. I don't believe a word of it.
2323,experiment,False,0,This was the first one that looked like it was hiding from the world at large.,This was the first one that looked like it was hiding from the world at large.
2579,experiment,False,0,"If I don't make it up, you go ahead and have a great time","If I don't make it up, you go ahead and have a great time."
20,experiment,True,0,"I've got to get Ted. Just don't come apart on me now, Simon.",
276,experiment,False,0,Each and every one of these kids just so happens to be 21 years old.,Each and every one of these kids just so happens to be 21 years old.
788,experiment,False,0,The thing that haunts a guy is the thing he wasn't ordered to do.,The thing that haunts a guy is the things he wasn't ordered to do.
1044,experiment,False,0,You don't have to tell me your secret if you don't want to.,You don't have to tell me your secret if you don't want to.
1300,experiment,False,0,"See, the kind of people you steal from, they have insurance to compensate from.","See, the kind of people you steal from, they have insurance to compensate from."
1556,experiment,False,0,"Don't piss me off junior, or i will repaint this office with your brains.","Don't piss me off junior, or i will repaint this office with your brains."
1812,experiment,False,0,I may not be much of a horse guy.,I may not be much of a horse guy.
2068,experiment,False,0,"Well, we're not in the middle of nowhere, but we can see it from here.","Well, we're not in the middle of nowhere but we can see it from here."
2324,experiment,False,0,"Also, we're heading right for the sun and can't seem to change course.","Also, we're heading right for the sun and can't seem to change course"
2580,experiment,False,0,"Actually my friend will announce you dead shortly, I thought I would keep him company","Actually, my friend will pronounce you dead shortly, and I thought I might keep him company."
21,experiment,True,0,"Also, we're heading right for the sun and can't seem to change course.",
277,experiment,False,0,"If I don't make it up, then you go ahead and have a great time","If I don't make it up, then you go ahead and have a great time."
533,experiment,False,0,Every guy in history who tried to pick up a guy did the good-friend thing first,"Every guy in history who tried to pick up a girl, did the good-friend thing first"
789,experiment,False,0,"I think Maroon plays the part of the sound mind, your wife the sound body.","I think Maroon plays the part of the sound mind, your wife the sound body."
1045,experiment,False,0,"So this year, when George White's scandals opened, she packed me off to Florida.","So this year, when George White's scandals opened, she packed me off to Florida."
1301,experiment,False,0,"You of all people should know, Terry: that someone in your hotel is always watching.","You of all people should know, Terry: that someone in your hotel is always watching."
1557,experiment,False,0,"Can you think of anything else, Barbara, that they might have told me at that party?","Can you think of anything else, Barbara, they might have told me at that party?"
1813,experiment,False,0,"At least when they say they are going to have a war, they keep their word.","At least when they say they are going to have a war, they keep there word"
2069,experiment,False,0,we also know that the weapon system of the death star is not operational,we also know that the weapon system of the death star is not operational
2325,experiment,False,0,"Now, look, I want you  to drive around the corner and wait for me.","Now, look, I want you to drive around the corner and wait for me"
2581,experiment,False,0,I think Maroon plays that smart guy.,I think Maroon plays that smart guy.
22,experiment,True,0,"Are you always this funny, or only on days when you're wanted for murder?",
278,experiment,False,0,He would never have killed himself if I hadn't gone through with the annulment.,He never would have killed himself if I hadn't gone through with the annulment.
790,experiment,False,0,"You have the grand gift of silence, Watson. It makes you invaluable as a companion.","You have the grand gift of silence, Watson. It makes you invaluable as a companion"
1302,experiment,False,0,"Actually, my friend will pronounce you dead shortly and I thought I might keep him company.","Actually, my friend will pronounce you dead shortly, and I thought i might keep him company"
1558,experiment,False,0,You ask me one more question and I'm beating the shit out of you!,You ask me one more question and I'm beating the shit out of you!
1814,experiment,False,0,It's all part of your image. I don't believe a word of it.,It's all a part of your image. I don't believe a word of it.
2070,experiment,False,0,I think Maroon mind plays the part of your wife sound,"I think Maroon plays the part of the sound mind, your wife the sound body."
2326,experiment,False,0,"I think maroon plays part of the body, the wife part of your body.","I think maroon plays part of your sound body, the wife part of the body."
2582,experiment,False,0,"If you were worth breaking my finger on, I would tear you face.","If you were worth breaking my finger on, I would tear you face"
23,experiment,True,0,"I think Maroon plays the part of the sound mind, your wife the sound body.",
279,experiment,False,0,"In Korea, we stacked fucks like you five feet high and used them as sandbags.","In Korea, we stacked fucks like you five feet high and used you as sandbags."
791,experiment,False,0,"The two hours before school and the Rockford files, three days in a row","The two hours before school and the Rockford files, three days in a row"
1047,experiment,False,0,I've got to go break the news to Megan's friend about what has happened.,I've gotta go break the news to Megan's friend about what has happened.
1303,experiment,False,0,And we have to decide whether we want to come out of this dead or alive.,And we have to decide whether we want to come out of this dead or alive.
1559,experiment,False,0,"I don't know what he was, but he made Frankenstein look like a lily!","I don't know what he was, but he made Frankenstein look like a lily!"
1815,experiment,False,0,I find there is always a good ass.,I find there is always a good ass.
2071,experiment,False,0,The Emperor has made a critical mistake and it is time for,The Emperor has made a critical mistake and it is time for
2327,experiment,False,0,It's all part of your image. I don't believe a word of it.,It's all part of your image. I don't believe a word of it.
2583,experiment,False,0,"I have got to get Ted,just do not come apart on me Simon.",I've got to get Ted. Just don't come apart on me now Simon.
24,experiment,True,0,"Who could love a man who keeps jumping through burning hoops, like a trained poodle?",
280,experiment,False,0,The only time a whore should open her mouth is when she's giving head.,The only time a whore should open her mouth is when she's giving head.
536,experiment,False,0,"Actually, my friend will pronounce you dead shortly and I thought I might keep him company","Actually, my friend will pronounce you dead shortly and I thought I might keep him company."
792,experiment,False,0,And we have to decide whether we want to come out of this dead or alive.,And we have to decide whether we want to come out of this dead or alive.
1048,experiment,False,0,"If you really wanted to mess me up, you should have got to me earlier.","If you really wanted to mess me up, you should have got to me earlier"
1304,experiment,False,0,"I think Maroon plays a part of your sound body, the wife part of your body.","I think Maroon plays part of your sound mind, your wife part of the body."
1560,experiment,False,0,I'm talking about when you are nearer the end of your life than the beginning,I'm talking about when you are nearer the end of your life than the beginning
1816,experiment,False,0,we also know that the weapon system of the death star is not operational,we also know the weapon system of the death star is not operational
2072,experiment,False,0,You of all people should know Terry: in your hotel there is always someone watching.,You of all people should know Terry: in your hotel there is always someone watching.
2328,experiment,False,0,"See, the type of people you steal from, they have insurance to compensate them.","See, the type of people you steal from, they have insurance to compensate them."
2584,experiment,False,0,"Will you tell him that when I conduct interviews, I sit where I damn well please.","Will you tell him that when I conduct interview, I see where I damn well please"
25,experiment,True,0,He never would have killed himself if I hadn't gone through with the annulment.,
281,experiment,False,0,I thought you meant the other Italian restaurant I asked you to marry me in.,I thought you meant the other Italian restaurant I asked you to marry me in.
537,experiment,False,0,"At least when they say they're going to have a war, they keep their word.","At least when they say they're going to have a war, they keep their word."
793,experiment,False,0,"If you really wanted to mess me up, you should have got to me earlier","If you really wanted to mess me up, you should have got to me earlier."
1049,experiment,False,0,"It's all memorabilia, but incidental not interest, if you know what I mean.","It's all memorabilia, but incidental not interest, if you know what I mean."
1305,experiment,False,0,I gotta go break the news to Megan's friends about what's happened,I gotta go break the news to Megan's friends about what's happened
1561,experiment,False,0,"See, the kind of people you steal things from, they have insurance to compensate them.","See, the kind of people you steal things from, they have insurance to compensate them"
1817,experiment,False,0,"I'm not happy about having to steal that horse, but I do have my pride.","I'm not happy about having to steal that horse, but I do have my pride."
2073,experiment,False,0,I've got to get Ted.  Just don't come apart on me now Simon,I've got to get Ted.  Just don't come apart on me now Simon
2329,experiment,False,0,"If you was worth breaking my fingers on, I'd tear your face wide open.","If you was worth breaking my fingers on, I'd tear your face wide open."
