id,bucket,is_root,spam,text,parent_text
20,training,False,0,And that's the way the cookie crumbles.,And that's the way the cookie crumbles.
21,training,False,0,"Listen, I've lived among them all my life, you can't believe a word they say, you know that, they're born liars.","Listen I've lived among them all my life, you can't believe a word they say, you know that, they're born liars"
22,training,False,0,Listen I've lived among them all my life and you can't believe what they say they are born liars,"Listen I've lived among them all my life, you can't believe a word they say, you know that, they're born liars"
23,training,False,0,"Nurse Lisa Parker, whose day off was yesterday, put on a public display of insanity.","Nurse Lisa Parker, whose day off was yesterday, put on a public display of insanity."
24,training,False,0,"Nurse Lisa Parker, whose day off was yesterday, put on a public display of insanity.","Nurse Lisa Parker, whose day off was yesterday, put on a public display of insanity."
25,training,False,0,And that's the way the cookie crumbles.,And that's the way the cookie crumbles.
32,training,False,0,"Nurse Lisa Parker, whose day off was yesterday, put on a display of insanity.","Nurse Lisa Parker, whose day off was yesterday, put on a public display of insanity."
36,training,False,0,"Listen I've lived among them all my life, you can't believe what they say, they're all liars.","Listen I've lived among them all my life, you can't believe a word they say, you know that, they're born liars"
37,training,False,0,And that's the way the cookie crumbles,And that's the way the cookie crumbles.
40,training,False,0,And that's the way the cookie crumbles.,And that's the way the cookie crumbles.
43,training,False,0,"Listen now, I have lived among them all my life, they are born liars","Listen I've lived among them all my life, you can't believe a word they say, you know that, they're born liars"
49,training,False,0,"Nurse Lisa Parker, who's day off was yesterday, put on a public display of insanity","Nurse Lisa Parker, whose day off was yesterday, put on a public display of insanity."
78,training,False,0,And that's the way the cookie crumbles,And that's the way the cookie crumbles.
81,training,False,0,"Nurse Lisa Parker, who's day off was yesterday, put on a display of public insanity.","Nurse Lisa Parker, whose day off was yesterday, put on a public display of insanity."
83,training,False,0,"Listen, I've lived amongst them my whole life, you can't believe a word they say, they are born liars.","Listen I've lived among them all my life, you can't believe a word they say, you know that, they're born liars"
